station,date,latitude,longitude,elevation,name,actual_mean,temp_attributes,dewp,dewp_attributes,slp,slp_attributes,stp,stp_attributes,visib,visib_attributes,wdsp,wdsp_attributes,mxspd,gust,actual_high,max_attributes,actual_low,min_attributes,prcp,prcp_attributes,sndp,fog,rain,snow,hail,thunder,tornado,year,year_2,month,day,day_of_year,precip,actual_precip_ytd
72565003017,2003-05-30,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",75.3,24,47.3,24,1008.1,24,999.9,0,9.9,24,10.8,24,30.9,999.9,93.9,NA,61,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,May,30,2000-05-30,0,7.9799999999999995
72565003017,2003-05-31,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",64.4,24,55.1,24,1010.6,24,999.9,0,9.8,24,6.6,24,15.9,999.9,89.1,NA,53.1,NA,0.02,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,May,31,2000-05-31,0.02,8
72565003017,2003-06-01,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",64.3,24,52.4,24,1008.8,23,999.9,0,9.7,24,9.6,24,21,28,84,NA,53.1,NA,0.01,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,1,2000-06-01,0.01,8.01
72565003017,2003-06-02,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",61,24,47.9,24,1010.4,24,999.9,0,9.8,24,7.8,24,26,35,75,NA,48.9,NA,0.34,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,2,2000-06-02,0.34,8.35
72565003017,2003-06-03,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",57.2,24,47.4,24,1010.6,23,999.9,0,9.8,24,8.4,24,39,44.9,75,NA,48,NA,0.06,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,3,2000-06-03,0.06,8.41
72565003017,2003-06-04,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",54.9,24,47.5,24,1012.2,22,999.9,0,9.6,24,9.5,24,22,25.1,66,NA,48,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,4,2000-06-04,0,8.41
72565003017,2003-06-05,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",50.9,24,44.9,24,1016.5,22,999.9,0,9.5,24,6.1,24,27,34,61,*,46.4,*,0.01,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,5,2000-06-05,0.01,8.42
72565003017,2003-06-06,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",53.2,24,43.4,24,1015.8,24,999.9,0,9.9,24,6.3,24,15,20,69.1,NA,42.1,NA,0.08,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,6,2000-06-06,0.08,8.5
72565003017,2003-06-07,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",48.6,24,40.5,24,1015.6,24,999.9,0,9.4,24,7.5,24,29.9,37.9,69.1,NA,42.1,NA,0.32,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,7,2000-06-07,0.32,8.82
72565003017,2003-06-08,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",55.5,24,36.8,24,1013.4,24,999.9,0,9.9,24,7.4,24,12,999.9,75.9,NA,39.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,8,2000-06-08,0,8.82
72565003017,2003-06-09,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",66.5,24,40.8,24,1005.1,24,999.9,0,10,24,10.5,24,33,41,82,NA,39.9,NA,0,D,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,9,2000-06-09,0,8.82
72565003017,2003-06-10,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",63.5,24,47.6,24,1007.3,23,999.9,0,10,24,8.3,24,19,30.9,82,NA,50,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,10,2000-06-10,0,8.82
72565003017,2003-06-11,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",66.6,24,44.8,24,1004.8,24,999.9,0,10,24,8.6,24,15.9,999.9,84,NA,50,NA,0,C,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,11,2000-06-11,0,8.82
72565003017,2003-06-12,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",63.2,24,44.4,24,1005.9,23,999.9,0,9.9,24,9.2,24,28.9,37.9,84,NA,48.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,12,2000-06-12,0,8.82
72565003017,2003-06-13,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",59.1,24,50.4,24,1009.6,24,999.9,0,10,24,7.4,24,12,999.9,80.1,NA,48.9,NA,0.23,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,13,2000-06-13,0.23,9.05
72565003017,2003-06-14,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",63.9,24,49.6,24,1013.4,24,999.9,0,9.9,24,5.1,24,12,999.9,77,NA,50,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,14,2000-06-14,0,9.05
72565003017,2003-06-15,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",68.8,24,46.3,24,1014.7,24,999.9,0,9.8,24,8.2,24,13,999.9,84.9,NA,50,NA,0,D,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,15,2000-06-15,0,9.05
72565003017,2003-06-16,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",68.2,24,51.6,24,1014.8,24,999.9,0,9.9,24,8.1,24,15,999.9,84.9,NA,53.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,16,2000-06-16,0,9.05
72565003017,2003-06-17,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",64.4,24,51.4,24,1016.5,24,999.9,0,10,24,7.6,24,14,20,81,NA,53.1,NA,0.01,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,17,2000-06-17,0.01,9.06
72565003017,2003-06-18,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",61.2,24,54.6,24,1016.5,19,999.9,0,8.2,24,7.3,24,18.1,25.1,73.9,NA,53.1,NA,0.08,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,18,2000-06-18,0.08,9.14
72565003017,2003-06-19,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",61,24,54.2,24,1012.1,20,999.9,0,7.9,24,7.3,24,17.1,23.9,79,NA,52,NA,1.5,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,19,2000-06-19,1.5,10.64
72565003017,2003-06-20,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",61.2,24,54.9,24,1007,21,999.9,0,9,24,8.1,24,22,28,73.9,NA,52,NA,0.95,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,20,2000-06-20,0.95,11.59
72565003017,2003-06-21,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",64.5,24,47,24,1002.9,24,999.9,0,9.9,24,8.5,24,15,18.1,81,NA,52,NA,0.07,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,21,2000-06-21,0.07,11.66
72565003017,2003-06-22,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",63,24,47.2,24,1004,24,999.9,0,10,24,7.7,24,19,22.9,81,NA,46.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,22,2000-06-22,0,11.66
72565003017,2003-06-23,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",63.9,24,50.8,24,1003.5,23,999.9,0,10,24,8.3,24,15,999.9,77,NA,46.9,NA,0,D,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,23,2000-06-23,0,11.66
72565003017,2003-06-24,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",59.5,24,54.4,24,1003.2,24,999.9,0,7.9,24,8.7,24,12,19,77,NA,51.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,24,2000-06-24,0,11.66
72565003017,2003-06-25,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",52.8,24,45,24,1016.5,24,999.9,0,10,24,7.6,24,15,20,64.4,*,46.4,*,0,C,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,25,2000-06-25,0,11.66
72565003017,2003-06-26,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",59.7,24,43.1,24,1021.1,24,999.9,0,9.8,24,5.6,24,12,15,73,NA,46.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,26,2000-06-26,0,11.66
72565003017,2003-06-27,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",64.4,24,43.5,24,1015.8,24,999.9,0,9.8,24,6.6,24,8.9,15.9,81,NA,48,NA,0,D,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,27,2000-06-27,0,11.66
72565003017,2003-06-28,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",68,24,44.8,24,1011.3,24,999.9,0,9.9,24,6.4,24,8.9,999.9,88,NA,48.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,28,2000-06-28,0,11.66
72565003017,2003-06-29,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",63.6,24,52.9,24,1014.7,19,999.9,0,9.5,24,7.1,24,25.1,34,88,NA,48.9,NA,0.08,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,29,2000-06-29,0.08,11.74
72565003017,2003-06-30,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",67,24,53.4,24,1015.8,24,999.9,0,9.9,24,7.8,24,15,999.9,86,NA,55,NA,0.24,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jun,30,2000-06-30,0.24,11.98
72565003017,2003-07-01,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",76.1,24,48.9,24,1009.5,24,999.9,0,9.6,24,7.7,24,15.9,999.9,93,NA,55.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,1,2000-07-01,0,11.98
72565003017,2003-07-02,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",77.9,24,44.5,24,1006.2,24,999.9,0,9.8,24,7.6,24,13,999.9,93,NA,57.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,2,2000-07-02,0,11.98
72565003017,2003-07-03,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",77.7,24,42.4,24,1006.5,24,999.9,0,9.9,24,6.9,24,10.1,999.9,93.9,NA,62.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,3,2000-07-03,0,11.98
72565003017,2003-07-04,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",79.5,24,40.9,24,1007,24,999.9,0,9.8,24,7.3,24,14,16.9,91.9,*,60.8,*,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,4,2000-07-04,0,11.98
72565003017,2003-07-05,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",77.9,24,42.5,24,1008.7,24,999.9,0,9.9,24,6.9,24,14,999.9,93.9,NA,60.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,5,2000-07-05,0,11.98
72565003017,2003-07-06,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",77.4,24,42.4,24,1006.1,24,999.9,0,9.9,24,11.4,24,27,32.1,93.9,NA,60.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,6,2000-07-06,0,11.98
72565003017,2003-07-07,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",73.1,24,47.1,24,1006.5,24,999.9,0,9.8,24,8.3,24,22,29.9,91,NA,57.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,7,2000-07-07,0,11.98
72565003017,2003-07-08,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",72.4,24,45.6,24,1009.3,24,999.9,0,9.8,24,8.2,24,20,999.9,98.1,NA,52,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,8,2000-07-08,0,11.98
72565003017,2003-07-09,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",74.6,24,41.2,24,1011.7,24,999.9,0,9.9,24,6.7,24,12,999.9,98.1,NA,52,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,9,2000-07-09,0,11.98
72565003017,2003-07-10,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",75.2,24,39.6,24,1015,24,999.9,0,9.9,24,7.4,24,13,16.9,91.9,NA,57,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,10,2000-07-10,0,11.98
72565003017,2003-07-11,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",76.3,24,42.6,24,1014.4,24,999.9,0,9.9,24,8,24,13,22,91.9,NA,57,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,11,2000-07-11,0,11.98
72565003017,2003-07-12,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",75.6,24,52,24,1014.1,24,999.9,0,9.9,24,7.6,24,14,18.1,93,NA,59,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,12,2000-07-12,0,11.98
72565003017,2003-07-13,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",81.8,24,47.3,24,1010.7,24,999.9,0,9.9,24,9.1,24,19,22.9,100,NA,59,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,13,2000-07-13,0,11.98
72565003017,2003-07-14,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",83.6,24,39.5,24,1010,24,999.9,0,9.9,24,8.9,24,15,19,100,NA,62.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,14,2000-07-14,0,11.98
72565003017,2003-07-15,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",79.6,24,47.1,24,1013.2,24,999.9,0,10,24,9.8,24,16.9,25.1,96.1,NA,61,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,15,2000-07-15,0,11.98
72565003017,2003-07-16,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",82.4,24,45.4,24,1012.1,24,999.9,0,9.9,24,10.4,24,21,28,100.9,NA,61,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,16,2000-07-16,0,11.98
72565003017,2003-07-17,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",82.1,24,45.5,24,1014,24,999.9,0,9.9,24,8.3,24,21,999.9,100.9,NA,61,NA,0.04,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,17,2000-07-17,0.04,12.02
72565003017,2003-07-18,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",82.1,24,50.5,24,1013.9,24,999.9,0,10,24,7,24,15,21,99,NA,64.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,18,2000-07-18,0,12.02
72565003017,2003-07-19,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",75.7,24,56.7,24,1016.7,22,999.9,0,10,24,9,24,28,34,97,NA,60.1,NA,0.06,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,19,2000-07-19,0.06,12.08
72565003017,2003-07-20,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",76,24,53.2,24,1015,23,999.9,0,10,24,10.1,24,22,29.9,93,NA,60.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,20,2000-07-20,0,12.08
72565003017,2003-07-21,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",78.3,24,49.3,24,1012.7,24,999.9,0,10,24,8.9,24,19,28.9,98.1,NA,60.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,21,2000-07-21,0,12.08
72565003017,2003-07-22,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",74.6,24,49.5,24,1015.5,24,999.9,0,9.9,24,5.9,24,8.9,999.9,98.1,NA,55.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,22,2000-07-22,0,12.08
72565003017,2003-07-23,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",75,24,49.5,24,1014.2,24,999.9,0,9.9,24,7.5,24,17.1,28,93.9,NA,55.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,23,2000-07-23,0,12.08
72565003017,2003-07-24,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",83.3,24,45.7,24,1008.7,24,999.9,0,9.9,24,9.9,24,15.9,16.9,100,NA,60.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,24,2000-07-24,0,12.08
72565003017,2003-07-25,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",85.6,24,44.6,24,1007.4,24,999.9,0,10,24,10.1,24,28.9,29.9,100,NA,69.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,25,2000-07-25,0,12.08
72565003017,2003-07-26,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",80.6,24,50.5,24,1012.4,24,999.9,0,9.9,24,6.6,24,16.9,999.9,97,NA,66,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,26,2000-07-26,0,12.08
72565003017,2003-07-27,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",73.2,24,59.5,24,1016.8,24,999.9,0,9.9,24,9.6,24,17.1,26,90,*,62.6,*,0.4,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,27,2000-07-27,0.4,12.48
72565003017,2003-07-28,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",69.9,24,58.8,24,1016.9,24,999.9,0,7.9,24,6.5,24,10.1,999.9,79,*,62.6,*,0.01,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,28,2000-07-28,0.01,12.49
72565003017,2003-07-29,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",67.8,24,57.2,24,1016,24,999.9,0,9.7,24,7.4,24,16.9,23.9,82.9,NA,59,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,29,2000-07-29,0,12.49
72565003017,2003-07-30,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",68.7,24,51.6,24,1017.6,24,999.9,0,9.9,24,6.3,24,11.1,999.9,88,NA,55,NA,0.04,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,30,2000-07-30,0.04,12.53
72565003017,2003-07-31,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",74.1,24,46.2,24,1013.2,24,999.9,0,10,24,6.9,24,28,32.1,95,NA,55,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Jul,31,2000-07-31,0,12.53
72565003017,2003-08-01,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",75.6,24,48.3,24,1012,24,999.9,0,9.9,24,7.3,24,19,25.1,95,NA,57.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,1,2000-08-01,0,12.53
72565003017,2003-08-02,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",73.2,24,52.1,24,1012.2,24,999.9,0,9.9,24,7.8,24,13,15.9,91.9,NA,54,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,2,2000-08-02,0,12.53
72565003017,2003-08-03,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",78.1,24,51.1,24,1009.5,22,999.9,0,10,24,9.9,24,21,28,91.9,NA,54,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,3,2000-08-03,0,12.53
72565003017,2003-08-04,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",74.3,24,55.4,24,1010.9,24,999.9,0,10,24,6.8,24,15,22.9,91.9,NA,60.1,NA,0.01,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,4,2000-08-04,0.01,12.54
72565003017,2003-08-05,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",76.5,24,48,24,1013.3,24,999.9,0,9.9,24,6.1,24,8.9,999.9,91.9,NA,60.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,5,2000-08-05,0,12.54
72565003017,2003-08-06,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",78,24,47.4,24,1013,24,999.9,0,9.9,24,6.9,24,14,999.9,98.1,NA,60.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,6,2000-08-06,0,12.54
72565003017,2003-08-07,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",79.1,24,50.6,24,1012.2,23,999.9,0,10,24,7.9,24,15.9,18.1,98.1,NA,62.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,7,2000-08-07,0,12.54
72565003017,2003-08-08,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",75,24,53.2,24,1015,24,999.9,0,9.9,24,10.3,24,19,999.9,93.9,NA,63,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,8,2000-08-08,0,12.54
72565003017,2003-08-09,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",77.5,24,50.6,24,1014.7,24,999.9,0,9.9,24,6.2,24,18.1,27,93,NA,62.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,9,2000-08-09,0,12.54
72565003017,2003-08-10,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",74.5,24,53,24,1016.9,24,999.9,0,10,24,8.8,24,17.1,20,93,NA,60.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,10,2000-08-10,0,12.54
72565003017,2003-08-11,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",79,24,48.6,24,1016.6,24,999.9,0,9.9,24,8.4,24,16.9,22,95,NA,60.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,11,2000-08-11,0,12.54
72565003017,2003-08-12,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",74.9,24,52.2,24,1014.9,24,999.9,0,10,24,10.4,24,15.9,28,95,NA,62.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,12,2000-08-12,0,12.54
72565003017,2003-08-13,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",75.9,24,47.5,24,1015.3,24,999.9,0,9.9,24,11.6,24,22.9,28.9,91.9,NA,59,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,13,2000-08-13,0,12.54
72565003017,2003-08-14,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",72.5,24,41.4,24,1016.7,24,999.9,0,9.9,24,9.8,24,18.1,23.9,91.9,NA,53.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,14,2000-08-14,0,12.54
72565003017,2003-08-15,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",73.1,24,43.5,24,1016.9,24,999.9,0,9.9,24,10,24,20,26,88,NA,53.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,15,2000-08-15,0,12.54
72565003017,2003-08-16,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",74.3,24,42.6,24,1013.6,24,999.9,0,9.9,24,8.9,24,13,999.9,90,NA,57,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,16,2000-08-16,0,12.54
72565003017,2003-08-17,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",73.6,24,44.2,24,1009.6,24,999.9,0,10,24,10.2,24,23.9,27,90,NA,59,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,17,2000-08-17,0,12.54
72565003017,2003-08-18,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",67.9,24,49.7,24,1013,23,999.9,0,10,24,7.7,24,19,22,81,*,57.2,*,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,18,2000-08-18,0,12.54
72565003017,2003-08-19,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",64.3,24,49.3,24,1014.7,24,999.9,0,9.9,24,6.2,24,11.1,999.9,86,NA,51.1,NA,0.06,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,19,2000-08-19,0.06,12.6
72565003017,2003-08-20,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",76,24,42.9,24,1011.7,24,999.9,0,9.8,24,8,24,12,999.9,93.9,NA,51.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,20,2000-08-20,0,12.6
72565003017,2003-08-21,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",77.4,24,42.7,24,1013.7,24,999.9,0,9.9,24,8.2,24,13,999.9,93.9,NA,60.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,21,2000-08-21,0,12.6
72565003017,2003-08-22,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",76.5,24,47.4,24,1013.8,24,999.9,0,10,24,9.1,24,25.1,39,97,NA,66,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,22,2000-08-22,0,12.6
72565003017,2003-08-23,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",74.9,24,48.7,24,1012.6,24,999.9,0,10,24,9.1,24,18.1,19,97,NA,61,NA,0.02,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,23,2000-08-23,0.02,12.62
72565003017,2003-08-24,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",71.8,24,51.7,24,1015.5,23,999.9,0,9.7,24,8.3,24,20,26,90,NA,61,NA,0.12,G,999.9,NA,NA,NA,NA,NA,NA,2003,2003,Aug,24,2000-08-24,0.12,12.74
